,loss_func,loss_func_disp,m,run,epoch,train_loss,val_loss,sigma2_b_est,sigma2_e_est
12391,NLL_cor_det,RENN-det,8,6,31,1.2614242438262193,1.7377498424011655,0.3041427731513977,0.6619535684585571
12392,NLL_cor_det,RENN-det,8,6,32,1.252317693895346,1.7356839516437013,0.29808515310287476,0.660523533821106
12393,NLL_cor_det,RENN-det,8,6,33,1.2509964351962417,1.7633676620310608,0.2928513288497925,0.6586134433746338
12394,NLL_cor_det,RENN-det,8,6,34,1.2511187666786205,1.7008244472098268,0.2877225875854492,0.6571111083030701
12395,NLL_cor_det,RENN-det,8,6,35,1.2379713374357495,1.7386616701033057,0.28280508518218994,0.6541783809661865
12396,NLL_cor_det,RENN-det,8,6,36,1.2358872645096823,1.7196210327879478,0.2785865068435669,0.6532343626022339
12397,NLL_cor_det,RENN-det,8,6,37,1.2400777467793846,1.7773356400300402,0.2736571133136749,0.6502216458320618
12398,NLL_cor_det,RENN-det,8,6,38,1.2535219514031515,1.7811069069008378,0.26814547181129456,0.6494725346565247
12399,NLL_cor_det,RENN-det,8,6,39,1.2404176905892248,1.713873169563373,0.26357805728912354,0.6492916345596313
12400,NLL_cor_det,RENN-det,8,6,40,1.2350465189019213,1.7338778042211764,0.2590436041355133,0.6465966701507568
12401,NLL_cor_det,RENN-det,8,6,41,1.240875978575144,1.7975551035346053,0.25466227531433105,0.6466111540794373
12402,NLL_cor_det,RENN-det,8,6,42,1.24117726134577,1.7104150949870252,0.24953757226467133,0.6447169184684753
12403,NLL_cor_det,RENN-det,8,6,43,1.2392168647671347,1.7154030450960485,0.2452642321586609,0.6439921259880066
12404,NLL_cor_det,RENN-det,8,6,44,1.2416805340100538,1.7499543798094428,0.24082526564598083,0.6423420310020447
12405,NLL_cor_det,RENN-det,8,6,45,1.2323814595723377,1.771913301238615,0.236758291721344,0.6408711671829224
12406,NLL_cor_det,RENN-det,8,6,46,1.2378039710717246,1.739816335020165,0.23234586417675018,0.6400774717330933
12407,NLL_cor_det,RENN-det,8,6,47,1.2413149173327425,1.779558030985789,0.22779470682144165,0.6401957869529724
12408,NLL_cor_det,RENN-det,8,6,48,1.2369914982785186,1.764537133821627,0.2258671224117279,0.6396820545196533
12409,NLL_cor_det,RENN-det,8,6,49,1.2242717490023243,1.7046062074056485,0.2239845097064972,0.6386225819587708
12410,NLL_cor_det,RENN-det,8,6,50,1.2112673459933008,1.7712156672926314,0.22256138920783997,0.6376585960388184
12411,NLL_cor_det,RENN-det,8,6,51,1.2284080318471986,1.7013687339809298,0.2206183224916458,0.6366537809371948
12412,NLL_cor_det,RENN-det,8,6,52,1.22187539728282,1.7899029840575693,0.21888481080532074,0.6353827118873596
12413,NLL_cor_det,RENN-det,8,6,53,1.2219969027613993,1.7629797363115105,0.21696610748767853,0.63490891456604
12414,NLL_cor_det,RENN-det,8,6,54,1.2299508788984281,1.752736732519462,0.21509896218776703,0.6339919567108154
12415,NLL_cor_det,RENN-det,8,6,55,1.2174938136846862,1.7516047979481129,0.21353691816329956,0.6333781480789185
12416,NLL_cor_det,RENN-det,8,6,56,1.225322192117619,1.7841631394230115,0.21168076992034912,0.6328287124633789
12417,NLL_cor_det,RENN-det,8,6,57,1.2280592092016143,1.7994510608267702,0.20990368723869324,0.6321601271629333
12418,NLL_cor_det,RENN-det,8,6,58,1.2164476588133382,1.7584252033499475,0.20819412171840668,0.630708634853363
12419,NLL_cor_det,RENN-det,8,6,59,1.2205073118021812,1.7406385509809965,0.2065555304288864,0.6308066844940186
12420,NLL_cor_det,RENN-det,8,7,0,1.8275751029638418,1.541466066148132,1.1012117862701416,1.024460792541504
12421,NLL_cor_det,RENN-det,8,7,1,1.5927832958393526,1.444478116929531,1.0917847156524658,1.0419732332229614
12422,NLL_cor_det,RENN-det,8,7,2,1.574584040068146,1.4351102858781815,1.0538586378097534,1.053568959236145
12423,NLL_cor_det,RENN-det,8,7,3,1.562364397371622,1.4312706217169762,1.009822130203247,1.048128604888916
12424,NLL_cor_det,RENN-det,8,7,4,1.541628756917509,1.4146783384494483,0.9621431827545166,1.066037893295288
12425,NLL_cor_det,RENN-det,8,7,5,1.5501701702748922,1.3853233568370342,0.9075120091438293,1.0724538564682007
12426,NLL_cor_det,RENN-det,8,7,6,1.519272864492316,1.3909471416845918,0.8603587746620178,1.0700732469558716
12427,NLL_cor_det,RENN-det,8,7,7,1.526340501469777,1.3799165794625878,0.8071473836898804,1.0472438335418701
12428,NLL_cor_det,RENN-det,8,7,8,1.4898367211334687,1.3760737772099674,0.7619730830192566,1.0471453666687012
12429,NLL_cor_det,RENN-det,8,7,9,1.4840669420428743,1.3575192661955953,0.7195917367935181,1.0331299304962158
12430,NLL_cor_det,RENN-det,8,7,10,1.4980721305187483,1.3622144646942616,0.6715431809425354,1.0290688276290894
12431,NLL_cor_det,RENN-det,8,7,11,1.4793900556134103,1.3573964745737612,0.6307665705680847,1.016341209411621
12432,NLL_cor_det,RENN-det,8,7,12,1.4656983850593854,1.375546251423657,0.5946595668792725,1.005156397819519
12433,NLL_cor_det,RENN-det,8,7,13,1.473652318007964,1.3665438648313284,0.5516492128372192,0.9960066676139832
12434,NLL_cor_det,RENN-det,8,7,14,1.465419285996516,1.364826591219753,0.5146051645278931,0.9900073409080505
12435,NLL_cor_det,RENN-det,8,7,15,1.4433983428137642,1.3510519312694669,0.48255354166030884,0.9813451766967773
12436,NLL_cor_det,RENN-det,8,7,16,1.4552214649386872,1.3288610228337348,0.464791864156723,0.9780187606811523
12437,NLL_cor_det,RENN-det,8,7,17,1.4363659683026766,1.3295508697628975,0.44792357087135315,0.9693338871002197
12438,NLL_cor_det,RENN-det,8,7,18,1.4393507995103534,1.3432531231082976,0.43220144510269165,0.963003933429718
12439,NLL_cor_det,RENN-det,8,7,19,1.4386791659477063,1.3416585847735405,0.4181704521179199,0.9607824683189392
12440,NLL_cor_det,RENN-det,8,7,20,1.4360144914541029,1.3239435646682978,0.4022670090198517,0.9569211006164551
12441,NLL_cor_det,RENN-det,8,7,21,1.4383130661527017,1.3462155829183757,0.387572318315506,0.9533452987670898
12442,NLL_cor_det,RENN-det,8,7,22,1.4260697493875834,1.3272402570582926,0.37336447834968567,0.947715699672699
12443,NLL_cor_det,RENN-det,8,7,23,1.4356553760686315,1.3345950511284173,0.35880276560783386,0.9459435939788818
12444,NLL_cor_det,RENN-det,8,7,24,1.429582707505477,1.3273688638582826,0.34442129731178284,0.9422656893730164
12445,NLL_cor_det,RENN-det,8,7,25,1.4165346704927602,1.3201215653680265,0.3320555090904236,0.9367932677268982
12446,NLL_cor_det,RENN-det,8,7,26,1.4105338365511786,1.3343716845847666,0.322385311126709,0.9278292059898376
12447,NLL_cor_det,RENN-det,8,7,27,1.410624246848257,1.3402037350460887,0.3106943368911743,0.924693763256073
12448,NLL_cor_det,RENN-det,8,7,28,1.4079082829611642,1.3157284199260175,0.2991807460784912,0.9214370846748352
12449,NLL_cor_det,RENN-det,8,7,29,1.4014866370007508,1.3225597739219666,0.2904271185398102,0.9166781306266785
12450,NLL_cor_det,RENN-det,8,7,30,1.408457122171732,1.341274157166481,0.2798156440258026,0.9058458209037781
12451,NLL_cor_det,RENN-det,8,7,31,1.4206235453598481,1.3201145310886204,0.27124109864234924,0.9111014604568481
12452,NLL_cor_det,RENN-det,8,7,32,1.4038000809518913,1.326557814143598,0.266375333070755,0.9064878225326538
12453,NLL_cor_det,RENN-det,8,7,33,1.389231108543568,1.327078272588551,0.26333391666412354,0.9073004126548767
12454,NLL_cor_det,RENN-det,8,7,34,1.399492033083636,1.3116976218298078,0.2593248188495636,0.9061316251754761
12455,NLL_cor_det,RENN-det,8,7,35,1.3911689483133474,1.3303070003166795,0.25563785433769226,0.9026387929916382
12456,NLL_cor_det,RENN-det,8,7,36,1.40466090001558,1.3366960354615003,0.2515932321548462,0.9014222621917725
12457,NLL_cor_det,RENN-det,8,7,37,1.3959478907119063,1.3366321616340429,0.24751393496990204,0.8994726538658142
12458,NLL_cor_det,RENN-det,8,7,38,1.3845303754161176,1.341518022119999,0.24436448514461517,0.896045982837677
12459,NLL_cor_det,RENN-det,8,7,39,1.393781224229282,1.3144970403518528,0.2410082221031189,0.8955009579658508
12460,NLL_cor_det,RENN-det,8,7,40,1.3800028982019066,1.3293094614055008,0.2384335994720459,0.8917235136032104
12461,NLL_cor_det,RENN-det,8,7,41,1.3917043823944895,1.3313313545659184,0.23520678281784058,0.8898884654045105
12462,NLL_cor_det,RENN-det,8,7,42,1.384190833658204,1.3185902766417712,0.2326284497976303,0.8874791860580444
12463,NLL_cor_det,RENN-det,8,7,43,1.3927802023134734,1.3275591377168894,0.22959034144878387,0.8861469030380249
12464,NLL_cor_det,RENN-det,8,7,44,1.3812070661917666,1.3302208348177373,0.22730299830436707,0.8848400712013245
12465,NLL_cor_det,RENN-det,8,7,45,1.384463019299328,1.3380969872232527,0.2240954339504242,0.8810093998908997
12466,NLL_cor_det,RENN-det,8,7,46,1.3791864975950772,1.3305199244059622,0.22129367291927338,0.8799656629562378
12467,NLL_cor_det,RENN-det,8,7,47,1.3945833995826262,1.335678251227364,0.21817408502101898,0.8797574043273926
12468,NLL_cor_det,RENN-det,8,7,48,1.3857647702209932,1.317636942025274,0.21650248765945435,0.8789752721786499
12469,NLL_cor_det,RENN-det,8,7,49,1.375331339352113,1.3398351524956524,0.21530315279960632,0.8782217502593994
12470,NLL_cor_det,RENN-det,8,7,50,1.3702991914928409,1.3191610830835998,0.21419678628444672,0.8768331408500671
12471,NLL_cor_det,RENN-det,8,7,51,1.3827166983059473,1.3339228874538094,0.21268007159233093,0.8752433061599731
12472,NLL_cor_det,RENN-det,8,7,52,1.3704149042753349,1.316242521861568,0.21160362660884857,0.8744020462036133
12473,NLL_cor_det,RENN-det,8,7,53,1.3802606009899225,1.3238402830902487,0.21017345786094666,0.8736199736595154
12474,NLL_cor_det,RENN-det,8,7,54,1.3803593952852982,1.3303522360511124,0.20861554145812988,0.872941255569458
12475,NLL_cor_det,RENN-det,8,7,55,1.3802396385293259,1.33443922130391,0.20730319619178772,0.8722389936447144
12476,NLL_cor_det,RENN-det,8,7,56,1.3768788135141359,1.340259880758822,0.20581884682178497,0.8703336715698242
12477,NLL_cor_det,RENN-det,8,7,57,1.3770810071687054,1.3305005221627653,0.20435184240341187,0.8693008422851562
12478,NLL_cor_det,RENN-det,8,7,58,1.37452762933602,1.3224303680472076,0.20310701429843903,0.8690987825393677
12479,NLL_cor_det,RENN-det,8,7,59,1.3864416232682708,1.323106543859467,0.2017398625612259,0.8699206709861755
12480,NLL_cor_det,RENN-det,8,8,0,1.8040576043434777,1.4847475863710236,1.1297632455825806,1.0039942264556885
12481,NLL_cor_det,RENN-det,8,8,1,1.5661627226940527,1.457049908517282,1.1140860319137573,1.0020575523376465
12482,NLL_cor_det,RENN-det,8,8,2,1.5412763568114782,1.4341876174830184,1.071042537689209,1.0294758081436157
12483,NLL_cor_det,RENN-det,8,8,3,1.5245955856848783,1.3728722590434401,1.021286129951477,1.0311156511306763
12484,NLL_cor_det,RENN-det,8,8,4,1.5162682850400513,1.4009806777857527,0.9617989659309387,1.0151861906051636
12485,NLL_cor_det,RENN-det,8,8,5,1.492813105396307,1.3879294063471541,0.9039397239685059,1.0093104839324951
12486,NLL_cor_det,RENN-det,8,8,6,1.4776995703047076,1.3966098224060446,0.8549075722694397,1.0074266195297241
12487,NLL_cor_det,RENN-det,8,8,7,1.4960385386847543,1.4188492403754704,0.7948122620582581,1.0050654411315918
12488,NLL_cor_det,RENN-det,8,8,8,1.4711038096500406,1.3766907408267637,0.7386904358863831,0.9900190234184265
12489,NLL_cor_det,RENN-det,8,8,9,1.4681453240455755,1.3842788089679767,0.6842830181121826,0.9793184399604797
12490,NLL_cor_det,RENN-det,8,8,10,1.46001768182972,1.3500053444995155,0.6345613598823547,0.9699319005012512
12491,NLL_cor_det,RENN-det,8,8,11,1.4456623287212254,1.3616679605049422,0.5857003331184387,0.9575707912445068
12492,NLL_cor_det,RENN-det,8,8,12,1.4405015934957743,1.3585249879692174,0.5430179834365845,0.9411445260047913
12493,NLL_cor_det,RENN-det,8,8,13,1.4387184084169655,1.3409804845158058,0.49961358308792114,0.9203054904937744
12494,NLL_cor_det,RENN-det,8,8,14,1.4263227783019639,1.3677155005780957,0.4570056200027466,0.9262774586677551
12495,NLL_cor_det,RENN-det,8,8,15,1.4195536401945734,1.323035876962203,0.41760706901550293,0.9039112329483032
12496,NLL_cor_det,RENN-det,8,8,16,1.4143489164581209,1.3653671017175988,0.4033932685852051,0.9054124355316162
12497,NLL_cor_det,RENN-det,8,8,17,1.4053946648527493,1.3530969061428988,0.38955822587013245,0.8999605774879456
12498,NLL_cor_det,RENN-det,8,8,18,1.4134440860952164,1.347591818133487,0.3741850256919861,0.894965648651123
12499,NLL_cor_det,RENN-det,8,8,19,1.3952697768913596,1.3245188148715827,0.3608952462673187,0.8877275586128235
12500,NLL_cor_det,RENN-det,8,8,20,1.4080242487710333,1.3229335923738117,0.3459520637989044,0.8879756331443787
12501,NLL_cor_det,RENN-det,8,8,21,1.3897967153093878,1.3089133621771125,0.3346286118030548,0.8789807558059692
12502,NLL_cor_det,RENN-det,8,8,22,1.3992896037543472,1.3120693239984633,0.3223513066768646,0.878305196762085
12503,NLL_cor_det,RENN-det,8,8,23,1.3994900111347932,1.3191128456139867,0.3100130558013916,0.8760865926742554
12504,NLL_cor_det,RENN-det,8,8,24,1.3984043970527105,1.350854918926577,0.2997128665447235,0.8744317293167114
12505,NLL_cor_det,RENN-det,8,8,25,1.38772508339191,1.3441080775442003,0.28963202238082886,0.8716914057731628
12506,NLL_cor_det,RENN-det,8,8,26,1.3855505605491494,1.3026767486258397,0.27773892879486084,0.8630719184875488
12507,NLL_cor_det,RENN-det,8,8,27,1.390507485690989,1.3423498023914386,0.26841244101524353,0.8665674924850464
12508,NLL_cor_det,RENN-det,8,8,28,1.3924125157597513,1.3333302947539318,0.2592809796333313,0.8629289865493774
12509,NLL_cor_det,RENN-det,8,8,29,1.386845908864377,1.338291178775739,0.2515430450439453,0.861224889755249
12510,NLL_cor_det,RENN-det,8,8,30,1.3844239866790182,1.3126406254647653,0.24257564544677734,0.8580573797225952
12511,NLL_cor_det,RENN-det,8,8,31,1.3761780191204045,1.3744882677174821,0.23920540511608124,0.8549014925956726
12512,NLL_cor_det,RENN-det,8,8,32,1.3886549386445814,1.3312692702571047,0.23515453934669495,0.852896511554718
12513,NLL_cor_det,RENN-det,8,8,33,1.3736298419092727,1.305868400048606,0.23114117980003357,0.8485616445541382
12514,NLL_cor_det,RENN-det,8,8,34,1.374902539751592,1.3189304267303854,0.22807049751281738,0.8507857322692871
12515,NLL_cor_det,RENN-det,8,8,35,1.3709440901698522,1.3140611022333555,0.22476071119308472,0.8489969968795776
12516,NLL_cor_det,RENN-det,8,8,36,1.3736927003163906,1.3299012516118303,0.22122696042060852,0.8482599854469299
12517,NLL_cor_det,RENN-det,8,8,37,1.3764880697404405,1.3121590357792527,0.21750257909297943,0.8468309640884399
12518,NLL_cor_det,RENN-det,8,8,38,1.365735599731323,1.3087172168719619,0.2151682823896408,0.8455320596694946
12519,NLL_cor_det,RENN-det,8,8,39,1.3641328248870062,1.3490173077281518,0.21228723227977753,0.8430306315422058
12520,NLL_cor_det,RENN-det,8,8,40,1.3721454598699783,1.3316722836675523,0.20942473411560059,0.8404923677444458
12521,NLL_cor_det,RENN-det,8,8,41,1.3680588659651205,1.345409013048003,0.2062196135520935,0.8404808640480042
12522,NLL_cor_det,RENN-det,8,8,42,1.3695547628855762,1.3214810822583452,0.20274505019187927,0.8378347754478455
12523,NLL_cor_det,RENN-det,8,8,43,1.364701382975114,1.3097255531745622,0.19971054792404175,0.8349950909614563
12524,NLL_cor_det,RENN-det,8,8,44,1.3701349605149158,1.3340370790867866,0.19662483036518097,0.8382618427276611
12525,NLL_cor_det,RENN-det,8,8,45,1.362418129792406,1.332516974286188,0.1944500356912613,0.8360465168952942
12526,NLL_cor_det,RENN-det,8,8,46,1.3712143548310793,1.3191059261937685,0.19110889732837677,0.8351152539253235
12527,NLL_cor_det,RENN-det,8,8,47,1.3691517242060138,1.3335297213325017,0.18871499598026276,0.8355976343154907
12528,NLL_cor_det,RENN-det,8,8,48,1.359021072716158,1.3009597032885007,0.1872406154870987,0.8326046466827393
12529,NLL_cor_det,RENN-det,8,8,49,1.3655533954819705,1.3098151148120059,0.18591096997261047,0.8331232070922852
12530,NLL_cor_det,RENN-det,8,8,50,1.3587886964340392,1.3182448495792438,0.18466313183307648,0.8321073651313782
12531,NLL_cor_det,RENN-det,8,8,51,1.3617653308741553,1.3216962271098849,0.18358449637889862,0.83283531665802
12532,NLL_cor_det,RENN-det,8,8,52,1.362163025381446,1.3357561962513984,0.18235142529010773,0.8320431113243103
12533,NLL_cor_det,RENN-det,8,8,53,1.3624992226903059,1.3137909868095494,0.18101787567138672,0.832131564617157
12534,NLL_cor_det,RENN-det,8,8,54,1.3564040922778802,1.3318261715430249,0.17981751263141632,0.8305756449699402
12535,NLL_cor_det,RENN-det,8,8,55,1.3694704264897914,1.339276347733751,0.178155317902565,0.8308364152908325
12536,NLL_cor_det,RENN-det,8,8,56,1.3605552082107073,1.3142876225181772,0.1768898218870163,0.8302136063575745
12537,NLL_cor_det,RENN-det,8,8,57,1.363128030455877,1.3310686334778992,0.17567911744117737,0.8304852843284607
12538,NLL_cor_det,RENN-det,8,8,58,1.358231308836835,1.3464461474479,0.1744484156370163,0.8295982480049133
12539,NLL_cor_det,RENN-det,8,8,59,1.353317840011556,1.3305399304703822,0.17347583174705505,0.8280550837516785
12540,NLL_cor_det,RENN-det,8,9,0,1.7955942087011612,1.6138554988368865,1.1051139831542969,0.9968898296356201
12541,NLL_cor_det,RENN-det,8,9,1,1.5543256596547816,1.5228117758227933,1.0990736484527588,1.0011351108551025
12542,NLL_cor_det,RENN-det,8,9,2,1.5422722854439956,1.485718157214503,1.0648390054702759,1.0121403932571411
12543,NLL_cor_det,RENN-det,8,9,3,1.5178943046079292,1.4885625247032412,1.023511290550232,1.0111148357391357
12544,NLL_cor_det,RENN-det,8,9,4,1.492066691033834,1.4618724730706985,0.9828513860702515,1.00224769115448
12545,NLL_cor_det,RENN-det,8,9,5,1.5103683172878335,1.4958320017783873,0.9317654371261597,0.9986742734909058
12546,NLL_cor_det,RENN-det,8,9,6,1.486235326793113,1.4953443842549479,0.8826911449432373,0.9971739053726196
12547,NLL_cor_det,RENN-det,8,9,7,1.4923270396090675,1.456461670321803,0.8312183022499084,0.9920455813407898
12548,NLL_cor_det,RENN-det,8,9,8,1.4782533682980052,1.4798105885905604,0.7848827838897705,0.9825793504714966
12549,NLL_cor_det,RENN-det,8,9,9,1.467575544632446,1.4752325273329212,0.735020101070404,0.9729819297790527
12550,NLL_cor_det,RENN-det,8,9,10,1.4437520871274465,1.4559528750758017,0.6891794204711914,0.9568777680397034
12551,NLL_cor_det,RENN-det,8,9,11,1.4518576472919853,1.4437239147001697,0.645010232925415,0.9466644525527954
12552,NLL_cor_det,RENN-det,8,9,12,1.435917732765407,1.4461552050805861,0.6047059297561646,0.9336313009262085
12553,NLL_cor_det,RENN-det,8,9,13,1.4414670721046607,1.4412886650331558,0.5597690343856812,0.9232681393623352
12554,NLL_cor_det,RENN-det,8,9,14,1.422754584964822,1.45863840733805,0.5258878469467163,0.9122613668441772
12555,NLL_cor_det,RENN-det,8,9,15,1.4200049808380186,1.4401273242888912,0.48933738470077515,0.8977871537208557
12556,NLL_cor_det,RENN-det,8,9,16,1.400285082448556,1.4024496539946525,0.4744794964790344,0.8955442905426025
12557,NLL_cor_det,RENN-det,8,9,17,1.4133809319364183,1.4354687090842955,0.4581458866596222,0.8921031951904297
12558,NLL_cor_det,RENN-det,8,9,18,1.4022147837569134,1.478717759347731,0.4399835169315338,0.881851851940155
12559,NLL_cor_det,RENN-det,8,9,19,1.4214649413646667,1.430512362141763,0.4245251715183258,0.8871011734008789
12560,NLL_cor_det,RENN-det,8,9,20,1.4014110474922639,1.4431501634659305,0.408387690782547,0.873877227306366
12561,NLL_cor_det,RENN-det,8,9,21,1.4109715414731994,1.4473415713156423,0.3947420120239258,0.8802462220191956
12562,NLL_cor_det,RENN-det,8,9,22,1.4024815795938277,1.4388601341555196,0.37886056303977966,0.8778647780418396
12563,NLL_cor_det,RENN-det,8,9,23,1.3910958396548079,1.4653593586337181,0.3652677536010742,0.8669821619987488
12564,NLL_cor_det,RENN-det,8,9,24,1.404799848250247,1.4645172526759487,0.3526337146759033,0.8695657253265381
12565,NLL_cor_det,RENN-det,8,9,25,1.393304554507253,1.4433385618271366,0.3424018621444702,0.867889940738678
12566,NLL_cor_det,RENN-det,8,9,26,1.3899440684455493,1.4227867172610376,0.33061927556991577,0.8666404485702515
12567,NLL_cor_det,RENN-det,8,9,27,1.3841665820571212,1.3944362594235329,0.3179933726787567,0.8597940802574158
12568,NLL_cor_det,RENN-det,8,9,28,1.3958274062246319,1.4513921314670193,0.3064698576927185,0.8621361255645752
12569,NLL_cor_det,RENN-det,8,9,29,1.3797947369107377,1.4078560398470972,0.2981385588645935,0.8562289476394653
12570,NLL_cor_det,RENN-det,8,9,30,1.3838130109615177,1.4320253549083586,0.2894885241985321,0.8552807569503784
12571,NLL_cor_det,RENN-det,8,9,31,1.3863456309152957,1.4467420885639806,0.27945560216903687,0.8515220284461975
12572,NLL_cor_det,RENN-det,8,9,32,1.3836480965035391,1.4219255954988541,0.2755955755710602,0.8518032431602478
12573,NLL_cor_det,RENN-det,8,9,33,1.3720605876053593,1.4162000971455728,0.2709675133228302,0.8497034311294556
12574,NLL_cor_det,RENN-det,8,9,34,1.3639180650132132,1.4451001982535085,0.2666512727737427,0.8466944694519043
12575,NLL_cor_det,RENN-det,8,9,35,1.3797941317601863,1.4407446569012057,0.2625560164451599,0.8464047908782959
12576,NLL_cor_det,RENN-det,8,9,36,1.3712675675710873,1.4623358572683027,0.2584821879863739,0.8451775908470154
12577,NLL_cor_det,RENN-det,8,9,37,1.3802795809336181,1.4273959398269653,0.2538161277770996,0.844639778137207
12578,NLL_cor_det,RENN-det,8,9,38,1.3685416609593533,1.4246692703616235,0.2490358203649521,0.8424344062805176
12579,NLL_cor_det,RENN-det,8,9,39,1.3784446173174885,1.4471465287670013,0.24519066512584686,0.842218816280365
12580,NLL_cor_det,RENN-det,8,9,40,1.372402835219087,1.4594336005949204,0.2406548261642456,0.8399810194969177
12581,NLL_cor_det,RENN-det,8,9,41,1.3767593864828114,1.453554993291055,0.23600058257579803,0.8401196002960205
12582,NLL_cor_det,RENN-det,8,9,42,1.3673598609923072,1.3963504991223734,0.2319759577512741,0.8357124924659729
12583,NLL_cor_det,RENN-det,8,9,43,1.3685912432309542,1.4492443523099345,0.2288527637720108,0.8382675647735596
12584,NLL_cor_det,RENN-det,8,9,44,1.3719001965641042,1.4284224571720245,0.22545598447322845,0.8366003632545471
12585,NLL_cor_det,RENN-det,8,9,45,1.3534521374939004,1.459670192195523,0.22311753034591675,0.833148717880249
12586,NLL_cor_det,RENN-det,8,9,46,1.3565534016326575,1.448623224227659,0.22063475847244263,0.8325448036193848
12587,NLL_cor_det,RENN-det,8,9,47,1.3635446043300878,1.4328387644983107,0.21756717562675476,0.8304831385612488
12588,NLL_cor_det,RENN-det,8,9,48,1.3618321910539433,1.4425581232193978,0.21608532965183258,0.8295999765396118
12589,NLL_cor_det,RENN-det,8,9,49,1.3618597153272705,1.452224657227916,0.21463415026664734,0.8295401930809021
12590,NLL_cor_det,RENN-det,8,9,50,1.3636194732108253,1.4603038380222937,0.21282236278057098,0.8288316130638123
12591,NLL_cor_det,RENN-det,8,9,51,1.357215071393678,1.4376363861945367,0.21160398423671722,0.8281471133232117
12592,NLL_cor_det,RENN-det,8,9,52,1.3606338963963034,1.4235597787364838,0.2102331519126892,0.8277479410171509
12593,NLL_cor_det,RENN-det,8,9,53,1.3491879978628134,1.461796574438772,0.2088182270526886,0.8257520794868469
12594,NLL_cor_det,RENN-det,8,9,54,1.3591992057490287,1.4470554174915438,0.20781588554382324,0.8250905275344849
12595,NLL_cor_det,RENN-det,8,9,55,1.3450972105597703,1.4543439834348617,0.20678788423538208,0.8238913416862488
12596,NLL_cor_det,RENN-det,8,9,56,1.366839599360374,1.4473683795621317,0.205411896109581,0.8240779638290405
12597,NLL_cor_det,RENN-det,8,9,57,1.355814308550588,1.4468895008487086,0.2040504664182663,0.8229101300239563
12598,NLL_cor_det,RENN-det,8,9,58,1.3580634474909958,1.4089540912259009,0.20295777916908264,0.8231218457221985
12599,NLL_cor_det,RENN-det,8,9,59,1.3462822874594607,1.4425331884814847,0.20207326114177704,0.821968674659729
12600,NLL_cor_det,RENN-det,16,0,0,1.731023932585722,1.5414945511590867,1.0973786115646362,1.012734055519104
12601,NLL_cor_det,RENN-det,16,0,1,1.590094420644972,1.3771661732878004,1.1391732692718506,1.0182039737701416
12602,NLL_cor_det,RENN-det,16,0,2,1.5305145741078732,1.3263899996167137,1.135417103767395,1.0244652032852173
12603,NLL_cor_det,RENN-det,16,0,3,1.5202705367349238,1.312263894648779,1.1164727210998535,1.0307031869888306
12604,NLL_cor_det,RENN-det,16,0,4,1.5035816500833528,1.3073025544484456,1.0961368083953857,1.028093934059143
12605,NLL_cor_det,RENN-det,16,0,5,1.496211743981465,1.2894277175267537,1.0687006711959839,1.0319287776947021
12606,NLL_cor_det,RENN-det,16,0,6,1.4812162352576763,1.304509169998623,1.0396671295166016,1.0298446416854858
12607,NLL_cor_det,RENN-det,16,0,7,1.4856123186496566,1.2979652072702135,1.0084242820739746,1.026080846786499
12608,NLL_cor_det,RENN-det,16,0,8,1.4670132182120137,1.2901834093389057,0.9742692708969116,1.0187021493911743
12609,NLL_cor_det,RENN-det,16,0,9,1.4693854343649022,1.2793041595390864,0.9400755763053894,1.0109708309173584
12610,NLL_cor_det,RENN-det,16,0,10,1.4640198917514249,1.281305818330674,0.9058859348297119,1.0043081045150757
12611,NLL_cor_det,RENN-det,16,0,11,1.4484904128590792,1.2831795442672003,0.8706406354904175,0.9934525489807129
12612,NLL_cor_det,RENN-det,16,0,12,1.441754720401878,1.273433241106215,0.836475670337677,0.9872657656669617
12613,NLL_cor_det,RENN-det,16,0,13,1.4432158359062714,1.2700335028625669,0.8001112937927246,0.9763520359992981
12614,NLL_cor_det,RENN-det,16,0,14,1.4402512257814122,1.274887882527851,0.7674373388290405,0.9734734892845154
12615,NLL_cor_det,RENN-det,16,0,15,1.427409990714015,1.265097547145117,0.7341884970664978,0.9618802666664124
12616,NLL_cor_det,RENN-det,16,0,16,1.4274513197343979,1.2666441656294323,0.7163901329040527,0.9596047401428223
12617,NLL_cor_det,RENN-det,16,0,17,1.4208636763845008,1.2709765164625078,0.6990563273429871,0.9535236358642578
12618,NLL_cor_det,RENN-det,16,0,18,1.4167344125795536,1.2722686458201635,0.6811798214912415,0.9502865076065063
12619,NLL_cor_det,RENN-det,16,0,19,1.4219425798459435,1.2725890676180522,0.6623938083648682,0.9437172412872314
12620,NLL_cor_det,RENN-det,16,0,20,1.417673529832309,1.2691296594483512,0.6462908983230591,0.9385824203491211
12621,NLL_cor_det,RENN-det,16,0,21,1.4115041881764092,1.2611716488997142,0.6295417547225952,0.9396609663963318
12622,NLL_cor_det,RENN-det,16,0,22,1.414160364560044,1.2604482769966125,0.6118716597557068,0.9363816380500793
12623,NLL_cor_det,RENN-det,16,0,23,1.4039486830379801,1.2654535231136141,0.59406578540802,0.9274340271949768
12624,NLL_cor_det,RENN-det,16,0,24,1.4117913377185307,1.2479646631649561,0.5785231590270996,0.9294812679290771
12625,NLL_cor_det,RENN-det,16,0,25,1.4088900874022798,1.2474157952127003,0.5624265670776367,0.9257278442382812
